team_id,team_name,match_date,opponent,home_away,team_score,opponent_score,espn_event_id,espn_event_url,team_odds_american,opponent_odds_american,draw_odds_american
448,England,2024-09-07,Republic of Ireland,away,2,0,698903,https://www.espn.com/soccer/match/_/gameId/698903/england-republic-of-ireland,,,
448,England,2025-09-06,Andorra,home,2,0,724991,https://www.espn.com/soccer/match/_/gameId/724991/andorra-england,-10000,+6000,+4000
448,England,2025-06-07,Andorra,away,1,0,724954,https://www.espn.com/soccer/match/_/gameId/724954/england-andorra,,,
448,England,2024-07-06,Switzerland,home,1,1,703941,https://www.espn.com/soccer/match/_/gameId/703941/switzerland-england,+120,+300,+188
448,England,2025-03-24,Latvia,home,3,0,724937,https://www.espn.com/soccer/match/_/gameId/724937/latvia-england,,,
448,England,2026-03-27,Uruguay,home,1,1,762553,https://www.espn.com/soccer/match/_/gameId/762553/uruguay-england,-182,+475,+320
448,England,2025-03-21,Albania,home,2,0,724926,https://www.espn.com/soccer/match/_/gameId/724926/albania-england,,,
478,France,2025-09-09,Iceland,home,2,1,725018,https://www.espn.com/soccer/match/_/gameId/725018/iceland-france,+775,-312,+450
478,France,2024-06-25,Poland,home,1,1,690604,https://www.espn.com/soccer/match/_/gameId/690604/poland-france,-400,+1100,+500
478,France,2024-07-09,Spain,away,1,2,703943,https://www.espn.com/soccer/match/_/gameId/703943/france-spain,+195,+140,+225
478,France,2024-10-10,Israel,away,4,1,698943,https://www.espn.com/soccer/match/_/gameId/698943/france-israel,+1600,-769,+850
478,France,2024-11-14,Israel,home,0,0,698989,https://www.espn.com/soccer/match/_/gameId/698989/israel-france,,,
478,France,2025-11-13,Ukraine,home,4,0,724881,https://www.espn.com/soccer/match/_/gameId/724881/ukraine-france,-625,+1700,+675
478,France,2026-03-26,Brazil,away,2,1,762452,https://www.espn.com/soccer/match/_/gameId/762452/france-brazil,+125,+187,+250
478,France,2025-03-20,Croatia,away,0,2,723709,https://www.espn.com/soccer/match/_/gameId/723709/france-croatia,+900,-370,+425
478,France,2025-06-05,Spain,away,4,5,723736,https://www.espn.com/soccer/match/_/gameId/723736/france-spain,,,
478,France,2024-11-17,Italy,away,3,1,699019,https://www.espn.com/soccer/match/_/gameId/699019/france-italy,,,
478,France,2025-11-16,Azerbaijan,away,3,1,724901,https://www.espn.com/soccer/match/_/gameId/724901/france-azerbaijan,-714,+2000,+725
478,France,2026-03-29,Colombia,away,3,1,762453,https://www.espn.com/soccer/match/_/gameId/762453/france-colombia,-105,+280,+250
478,France,2025-03-23,Croatia,home,2,0,723710,https://www.espn.com/soccer/match/_/gameId/723710/croatia-france,,,
478,France,2024-06-09,Canada,home,0,0,701986,https://www.espn.com/soccer/match/_/gameId/701986/canada-france,-588,+1200,+650
478,France,2025-06-08,Germany,away,2,0,723737,https://www.espn.com/soccer/match/_/gameId/723737/france-germany,+163,+145,+280
478,France,2024-09-09,Belgium,home,2,0,698918,https://www.espn.com/soccer/match/_/gameId/698918/belgium-france,,,
478,France,2024-10-14,Belgium,away,2,1,698974,https://www.espn.com/soccer/match/_/gameId/698974/france-belgium,,,
478,France,2025-10-13,Iceland,away,2,2,724866,https://www.espn.com/soccer/match/_/gameId/724866/france-iceland,,,
478,France,2024-06-17,Austria,away,1,0,690580,https://www.espn.com/soccer/match/_/gameId/690580/france-austria,-182,+475,+320
478,France,2024-07-01,Belgium,home,1,0,703935,https://www.espn.com/soccer/match/_/gameId/703935/belgium-france,,,
478,France,2024-09-06,Italy,home,1,3,698898,https://www.espn.com/soccer/match/_/gameId/698898/italy-france,,,
478,France,2025-09-05,Ukraine,away,2,0,724984,https://www.espn.com/soccer/match/_/gameId/724984/france-ukraine,,,
478,France,2025-10-10,Azerbaijan,home,3,0,724842,https://www.espn.com/soccer/match/_/gameId/724842/azerbaijan-france,,,
478,France,2024-06-21,Netherlands,away,0,0,690592,https://www.espn.com/soccer/match/_/gameId/690592/france-netherlands,+150,+200,+210
478,France,2024-07-05,Portugal,away,0,0,703940,https://www.espn.com/soccer/match/_/gameId/703940/france-portugal,+140,+240,+190
481,Germany,2025-06-04,Portugal,home,1,2,723735,https://www.espn.com/soccer/match/_/gameId/723735/portugal-germany,-111,+280,+275
481,Germany,2024-06-19,Hungary,home,2,0,690587,https://www.espn.com/soccer/match/_/gameId/690587/hungary-germany,+450,-175,+333
481,Germany,2024-09-10,Netherlands,away,2,2,698930,https://www.espn.com/soccer/match/_/gameId/698930/germany-netherlands,,,
481,Germany,2024-11-19,Hungary,away,1,1,699044,https://www.espn.com/soccer/match/_/gameId/699044/germany-hungary,,,
481,Germany,2025-09-04,Slovakia,away,0,2,724977,https://www.espn.com/soccer/match/_/gameId/724977/germany-slovakia,+800,-345,+500
481,Germany,2025-03-20,Italy,away,2,1,723713,https://www.espn.com/soccer/match/_/gameId/723713/germany-italy,+290,-110,+260
481,Germany,2025-09-07,Northern Ireland,home,3,1,725001,https://www.espn.com/soccer/match/_/gameId/725001/northern-ireland-germany,+625,-256,+400
481,Germany,2026-05-31,Finland,home,4,0,758381,https://www.espn.com/soccer/match/_/gameId/758381/finland-germany,-909,+1400,+800
481,Germany,2025-03-23,Italy,home,3,3,723714,https://www.espn.com/soccer/match/_/gameId/723714/italy-germany,,,
481,Germany,2025-06-08,France,home,0,2,723737,https://www.espn.com/soccer/match/_/gameId/723737/france-germany,+145,+163,+280
481,Germany,2024-06-23,Switzerland,away,1,1,690598,https://www.espn.com/soccer/match/_/gameId/690598/germany-switzerland,+115,+210,+250
481,Germany,2024-09-07,Hungary,home,5,0,698906,https://www.espn.com/soccer/match/_/gameId/698906/hungary-germany,,,
481,Germany,2024-11-16,Bosnia-Herzegovina,home,7,0,699011,https://www.espn.com/soccer/match/_/gameId/699011/bosnia-herzegovina-germany,-1667,+2800,+1100
481,Germany,2024-06-29,Denmark,home,2,0,703932,https://www.espn.com/soccer/match/_/gameId/703932/denmark-germany,-161,+475,+280
481,Germany,2024-10-14,Netherlands,home,1,0,698971,https://www.espn.com/soccer/match/_/gameId/698971/netherlands-germany,,,
481,Germany,2025-10-13,Northern Ireland,away,1,0,724861,https://www.espn.com/soccer/match/_/gameId/724861/germany-northern-ireland,,,
481,Germany,2025-11-17,Slovakia,home,6,0,724911,https://www.espn.com/soccer/match/_/gameId/724911/slovakia-germany,,,
481,Germany,2026-03-30,Ghana,home,2,1,762773,https://www.espn.com/soccer/match/_/gameId/762773/ghana-germany,-625,+1150,+750
481,Germany,2024-10-11,Bosnia-Herzegovina,away,2,1,698946,https://www.espn.com/soccer/match/_/gameId/698946/germany-bosnia-herzegovina,,,
481,Germany,2025-10-10,Luxembourg,home,4,0,724839,https://www.espn.com/soccer/match/_/gameId/724839/luxembourg-germany,+1350,-833,+750
481,Germany,2025-11-14,Luxembourg,away,2,0,724885,https://www.espn.com/soccer/match/_/gameId/724885/germany-luxembourg,,,
481,Germany,2026-03-27,Switzerland,away,4,3,762550,https://www.espn.com/soccer/match/_/gameId/762550/germany-switzerland,,,
481,Germany,2024-06-07,Greece,home,2,1,700918,https://www.espn.com/soccer/match/_/gameId/700918/greece-germany,,,
481,Germany,2024-06-14,Scotland,home,5,1,690573,https://www.espn.com/soccer/match/_/gameId/690573/scotland-germany,-345,+900,+475
481,Germany,2024-07-05,Spain,away,1,2,703939,https://www.espn.com/soccer/match/_/gameId/703939/germany-spain,+180,+170,+210
4469,Ghana,2025-10-08,Central African Republic,away,5,0,687369,https://www.espn.com/soccer/match/_/gameId/687369/ghana-central-african-republic,,,
4469,Ghana,2025-05-28,Nigeria,home,1,2,735406,https://www.espn.com/soccer/match/_/gameId/735406/nigeria-ghana,-105,+250,+240
4469,Ghana,2024-10-15,Sudan,away,0,2,722063,https://www.espn.com/soccer/match/_/gameId/722063/ghana-sudan,,,
4469,Ghana,2025-11-18,South Korea,away,0,1,760052,https://www.espn.com/soccer/match/_/gameId/760052/ghana-south-korea,+350,-152,+290
4469,Ghana,2024-03-26,Uganda,away,2,2,700484,https://www.espn.com/soccer/match/_/gameId/700484/ghana-uganda,,,
4469,Ghana,2024-09-05,Angola,home,0,1,715403,https://www.espn.com/soccer/match/_/gameId/715403/angola-ghana,,,
4469,Ghana,2025-09-04,Chad,away,1,1,687368,https://www.espn.com/soccer/match/_/gameId/687368/ghana-chad,-556,+1400,+550
4469,Ghana,2024-10-10,Sudan,home,0,0,722039,https://www.espn.com/soccer/match/_/gameId/722039/sudan-ghana,,,
4469,Ghana,2024-06-06,Mali,away,2,1,687355,https://www.espn.com/soccer/match/_/gameId/687355/ghana-mali,+270,+110,+200
4469,Ghana,2025-10-12,Comoros,home,1,0,687370,https://www.espn.com/soccer/match/_/gameId/687370/comoros-ghana,-303,+1000,+375
4469,Ghana,2024-12-22,Nigeria,home,0,0,722309,https://www.espn.com/soccer/match/_/gameId/722309/nigeria-ghana,,,
4469,Ghana,2025-05-31,Trinidad and Tobago,away,4,0,736093,https://www.espn.com/soccer/match/_/gameId/736093/ghana-trinidad-and-tobago,+775,-333,+450
4469,Ghana,2024-12-28,Nigeria,away,1,3,722310,https://www.espn.com/soccer/match/_/gameId/722310/ghana-nigeria,,,
4469,Ghana,2024-09-09,Niger,away,1,1,715428,https://www.espn.com/soccer/match/_/gameId/715428/ghana-niger,,,
4469,Ghana,2025-09-08,Mali,home,1,0,687360,https://www.espn.com/soccer/match/_/gameId/687360/mali-ghana,,,
4469,Ghana,2024-11-18,Niger,home,1,2,722125,https://www.espn.com/soccer/match/_/gameId/722125/niger-ghana,,,
4469,Ghana,2026-03-30,Germany,away,1,2,762773,https://www.espn.com/soccer/match/_/gameId/762773/ghana-germany,+1150,-625,+750
4469,Ghana,2025-03-24,Madagascar,away,3,0,687367,https://www.espn.com/soccer/match/_/gameId/687367/ghana-madagascar,-110,+333,+225
4469,Ghana,2024-06-10,Central African Republic,home,4,3,687365,https://www.espn.com/soccer/match/_/gameId/687365/central-african-republic-ghana,,,
4469,Ghana,2024-11-15,Angola,away,1,1,722086,https://www.espn.com/soccer/match/_/gameId/722086/ghana-angola,,,
4469,Ghana,2025-11-14,Japan,away,0,2,760050,https://www.espn.com/soccer/match/_/gameId/760050/ghana-japan,+500,-217,+360
4469,Ghana,2026-05-23,Mexico,away,0,2,401861774,https://www.espn.com/soccer/match/_/gameId/401861774/ghana-mexico,+825,-323,+425
4469,Ghana,2026-03-27,Austria,away,1,5,401856593,https://www.espn.com/soccer/match/_/gameId/401856593/ghana-austria,+475,-189,+320
4469,Ghana,2024-03-22,Nigeria,away,1,2,700491,https://www.espn.com/soccer/match/_/gameId/700491/ghana-nigeria,,,
4469,Ghana,2025-03-21,Chad,home,5,0,687366,https://www.espn.com/soccer/match/_/gameId/687366/chad-ghana,,,
2654,Haiti,2025-09-10,Costa Rica,away,3,3,754246,https://www.espn.com/soccer/match/_/gameId/754246/haiti-costa-rica,-125,+320,+260
2654,Haiti,2025-11-19,Nicaragua,home,2,0,754268,https://www.espn.com/soccer/match/_/gameId/754268/nicaragua-haiti,-455,+1100,+550
2654,Haiti,2026-03-31,Iceland,home,1,1,401856641,https://www.espn.com/soccer/match/_/gameId/401856641/iceland-haiti,+188,+115,+260
2654,Haiti,2025-06-10,Curaçao,home,1,5,698198,https://www.espn.com/soccer/match/_/gameId/698198/curacao-haiti,+105,+240,+260
2654,Haiti,2025-10-10,Nicaragua,away,3,0,754248,https://www.espn.com/soccer/match/_/gameId/754248/haiti-nicaragua,,,
2654,Haiti,2023-10-12,Suriname,away,1,1,680549,https://www.espn.com/soccer/match/_/gameId/680549/haiti-suriname,+220,+120,+200
2654,Haiti,2025-11-14,Costa Rica,home,1,0,754262,https://www.espn.com/soccer/match/_/gameId/754262/costa-rica-haiti,,,
2654,Haiti,2024-06-06,St. Lucia,home,2,1,698145,https://www.espn.com/soccer/match/_/gameId/698145/st-lucia-haiti,,,
2654,Haiti,2025-06-19,Trinidad and Tobago,away,1,1,735328,https://www.espn.com/soccer/match/_/gameId/735328/haiti-trinidad-and-tobago,-417,+825,+575
2654,Haiti,2023-10-16,Jamaica,home,2,3,680553,https://www.espn.com/soccer/match/_/gameId/680553/jamaica-haiti,+280,-105,+240
2654,Haiti,2024-06-09,Barbados,away,3,1,698157,https://www.espn.com/soccer/match/_/gameId/698157/haiti-barbados,-2500,+4000,+1200
2654,Haiti,2025-06-22,United States,away,1,2,735335,https://www.espn.com/soccer/match/_/gameId/735335/haiti-united-states,+475,-200,+340
2654,Haiti,2025-06-16,Saudi Arabia,home,0,1,735320,https://www.espn.com/soccer/match/_/gameId/735320/saudi-arabia-haiti,+320,-128,+260
2654,Haiti,2026-03-29,Tunisia,home,0,1,401856640,https://www.espn.com/soccer/match/_/gameId/401856640/tunisia-haiti,+260,+105,+225
2654,Haiti,2024-03-23,French Guiana,away,1,1,701238,https://www.espn.com/soccer/match/_/gameId/701238/haiti-french-guiana,,,
2654,Haiti,2025-03-22,Azerbaijan,away,3,0,733984,https://www.espn.com/soccer/match/_/gameId/733984/haiti-azerbaijan,+200,+110,+220
2654,Haiti,2025-06-07,Aruba,away,5,0,698182,https://www.espn.com/soccer/match/_/gameId/698182/haiti-aruba,-1111,+2000,+1100
2654,Haiti,2024-09-09,Sint Maarten,home,6,0,702758,https://www.espn.com/soccer/match/_/gameId/702758/sint-maarten-haiti,+3300,-2000,+1400
2654,Haiti,2024-10-15,Aruba,home,5,3,702796,https://www.espn.com/soccer/match/_/gameId/702796/aruba-haiti,,,
2654,Haiti,2025-10-14,Honduras,away,0,3,754255,https://www.espn.com/soccer/match/_/gameId/754255/haiti-honduras,+270,+110,+200
2654,Haiti,2024-11-19,Puerto Rico,home,3,0,702817,https://www.espn.com/soccer/match/_/gameId/702817/puerto-rico-haiti,-455,+850,+650
2654,Haiti,2024-09-07,Puerto Rico,away,4,1,702740,https://www.espn.com/soccer/match/_/gameId/702740/haiti-puerto-rico,,,
2654,Haiti,2025-09-06,Honduras,home,0,0,754239,https://www.espn.com/soccer/match/_/gameId/754239/honduras-haiti,,,
2654,Haiti,2024-10-12,Aruba,away,3,1,702783,https://www.espn.com/soccer/match/_/gameId/702783/haiti-aruba,,,
2654,Haiti,2024-11-15,Sint Maarten,away,8,0,702808,https://www.espn.com/soccer/match/_/gameId/702808/haiti-sint-maarten,,,
469,Iran,2024-01-31,Syria,home,1,1,698049,https://www.espn.com/soccer/match/_/gameId/698049/syria-iran,,,
469,Iran,2024-02-07,Qatar,home,2,3,698427,https://www.espn.com/soccer/match/_/gameId/698427/qatar-iran,+170,+155,+220
469,Iran,2024-09-10,United Arab Emirates,away,1,0,710446,https://www.espn.com/soccer/match/_/gameId/710446/iran-united-arab-emirates,+500,-196,+320
469,Iran,2024-10-15,Qatar,home,4,1,710467,https://www.espn.com/soccer/match/_/gameId/710467/qatar-iran,,,
469,Iran,2025-10-14,Tanzania,home,2,0,759665,https://www.espn.com/soccer/match/_/gameId/759665/tanzania-iran,-323,+900,+400
469,Iran,2024-11-19,Kyrgyz Republic,away,3,2,710481,https://www.espn.com/soccer/match/_/gameId/710481/iran-kyrgyz-republic,,,
469,Iran,2025-11-18,Uzbekistan,away,0,0,761122,https://www.espn.com/soccer/match/_/gameId/761122/iran-uzbekistan,+130,+190,+200
469,Iran,2026-03-31,Costa Rica,home,5,0,401861778,https://www.espn.com/soccer/match/_/gameId/401861778/costa-rica-iran,+250,+115,+220
469,Iran,2024-03-26,Turkmenistan,away,1,0,687434,https://www.espn.com/soccer/match/_/gameId/687434/iran-turkmenistan,-1000,+2800,+850
469,Iran,2025-03-25,Uzbekistan,home,2,2,710499,https://www.espn.com/soccer/match/_/gameId/710499/uzbekistan-iran,,,
469,Iran,2024-06-11,Uzbekistan,home,0,0,687436,https://www.espn.com/soccer/match/_/gameId/687436/uzbekistan-iran,,,
469,Iran,2025-06-10,North Korea,home,3,0,710515,https://www.espn.com/soccer/match/_/gameId/710515/north-korea-iran,-667,+1600,+675
469,Iran,2024-01-23,United Arab Emirates,home,2,1,668947,https://www.espn.com/soccer/match/_/gameId/668947/united-arab-emirates-iran,,,
469,Iran,2024-09-05,Kyrgyz Republic,home,1,0,710438,https://www.espn.com/soccer/match/_/gameId/710438/kyrgyz-republic-iran,,,
469,Iran,2024-10-10,Uzbekistan,away,0,0,710454,https://www.espn.com/soccer/match/_/gameId/710454/iran-uzbekistan,,,
469,Iran,2024-11-14,North Korea,away,3,2,710469,https://www.espn.com/soccer/match/_/gameId/710469/iran-north-korea,,,
469,Iran,2025-11-13,Cape Verde,home,0,0,759987,https://www.espn.com/soccer/match/_/gameId/759987/cape-verde-iran,-105,+275,+200
469,Iran,2024-03-21,Turkmenistan,home,5,0,687433,https://www.espn.com/soccer/match/_/gameId/687433/turkmenistan-iran,,,
469,Iran,2025-03-20,United Arab Emirates,home,2,0,710489,https://www.espn.com/soccer/match/_/gameId/710489/united-arab-emirates-iran,,,
469,Iran,2024-06-06,Hong Kong,away,4,2,687435,https://www.espn.com/soccer/match/_/gameId/687435/iran-hong-kong,-1000,+2000,+900
469,Iran,2025-06-05,Qatar,away,0,1,710510,https://www.espn.com/soccer/match/_/gameId/710510/iran-qatar,,,
469,Iran,2024-02-03,Japan,home,2,1,698279,https://www.espn.com/soccer/match/_/gameId/698279/japan-iran,+333,-110,+240
469,Iran,2025-10-10,Russia,away,1,2,735086,https://www.espn.com/soccer/match/_/gameId/735086/iran-russia,,,
469,Iran,2026-05-29,Gambia,home,0,0,401872547,https://www.espn.com/soccer/match/_/gameId/401872547/gambia-iran,-217,+575,+320
469,Iran,2026-03-27,Nigeria,home,1,2,401861777,https://www.espn.com/soccer/match/_/gameId/401861777/nigeria-iran,+220,+115,+200
4375,Iraq,2024-01-24,Vietnam,home,3,2,668949,https://www.espn.com/soccer/match/_/gameId/668949/vietnam-iraq,-263,+550,+425
4375,Iraq,2024-12-25,Bahrain,away,0,2,727398,https://www.espn.com/soccer/match/_/gameId/727398/iraq-bahrain,,,
4375,Iraq,2024-09-10,Kuwait,away,0,0,710442,https://www.espn.com/soccer/match/_/gameId/710442/iraq-kuwait,,,
4375,Iraq,2024-10-15,South Korea,away,2,3,710461,https://www.espn.com/soccer/match/_/gameId/710461/iraq-south-korea,+110,+260,+210
4375,Iraq,2025-10-14,Saudi Arabia,away,0,0,753696,https://www.espn.com/soccer/match/_/gameId/753696/iraq-saudi-arabia,,,
4375,Iraq,2024-11-19,Oman,away,1,0,710480,https://www.espn.com/soccer/match/_/gameId/710480/iraq-oman,,,
4375,Iraq,2025-11-18,United Arab Emirates,home,2,1,760046,https://www.espn.com/soccer/match/_/gameId/760046/united-arab-emirates-iraq,+140,+260,+175
4375,Iraq,2026-04-01,Bolivia,home,2,1,761390,https://www.espn.com/soccer/match/_/gameId/761390/bolivia-iraq,+200,+130,+175
4375,Iraq,2024-03-26,Philippines,away,5,0,687446,https://www.espn.com/soccer/match/_/gameId/687446/iraq-philippines,-333,+1000,+400
4375,Iraq,2025-03-25,Palestine,away,1,2,710496,https://www.espn.com/soccer/match/_/gameId/710496/iraq-palestine,+110,+290,+195
4375,Iraq,2024-06-11,Vietnam,home,3,1,687448,https://www.espn.com/soccer/match/_/gameId/687448/vietnam-iraq,,,
4375,Iraq,2025-06-10,Jordan,away,1,0,710517,https://www.espn.com/soccer/match/_/gameId/710517/iraq-jordan,,,
4375,Iraq,2024-09-05,Oman,home,1,0,710439,https://www.espn.com/soccer/match/_/gameId/710439/oman-iraq,,,
4375,Iraq,2024-10-10,Palestine,home,1,0,710458,https://www.espn.com/soccer/match/_/gameId/710458/palestine-iraq,,,
4375,Iraq,2024-11-14,Jordan,home,0,0,710476,https://www.espn.com/soccer/match/_/gameId/710476/jordan-iraq,,,
4375,Iraq,2025-11-13,United Arab Emirates,away,1,1,760045,https://www.espn.com/soccer/match/_/gameId/760045/iraq-united-arab-emirates,,,
4375,Iraq,2024-03-21,Philippines,home,1,0,687445,https://www.espn.com/soccer/match/_/gameId/687445/philippines-iraq,,,
4375,Iraq,2025-03-20,Kuwait,home,2,2,710490,https://www.espn.com/soccer/match/_/gameId/710490/kuwait-iraq,,,
4375,Iraq,2024-06-06,Indonesia,away,2,0,687447,https://www.espn.com/soccer/match/_/gameId/687447/iraq-indonesia,+310,-125,+270
4375,Iraq,2025-06-05,South Korea,home,0,2,710507,https://www.espn.com/soccer/match/_/gameId/710507/south-korea-iraq,,,
4375,Iraq,2024-12-22,Yemen,home,1,0,727393,https://www.espn.com/soccer/match/_/gameId/727393/yemen-iraq,,,
4375,Iraq,2025-10-11,Indonesia,home,1,0,753693,https://www.espn.com/soccer/match/_/gameId/753693/indonesia-iraq,,,
4375,Iraq,2024-12-28,Saudi Arabia,home,1,3,727401,https://www.espn.com/soccer/match/_/gameId/727401/saudi-arabia-iraq,,,
4375,Iraq,2024-01-29,Jordan,home,2,3,698044,https://www.espn.com/soccer/match/_/gameId/698044/jordan-iraq,,,
4375,Iraq,2026-05-29,Andorra,home,1,0,401871530,https://www.espn.com/soccer/match/_/gameId/401871530/andorra-iraq,-217,+675,+300
4789,Ivory Coast,2025-12-31,Gabon,away,3,2,732167,https://www.espn.com/soccer/match/_/gameId/732167/ivory-coast-gabon,-161,+475,+280
4789,Ivory Coast,2025-12-24,Mozambique,home,1,0,732144,https://www.espn.com/soccer/match/_/gameId/732144/mozambique-ivory-coast,-333,+1100,+400
4789,Ivory Coast,2025-09-09,Gabon,away,0,0,687270,https://www.espn.com/soccer/match/_/gameId/687270/ivory-coast-gabon,,,
4789,Ivory Coast,2024-09-10,Chad,away,2,0,715429,https://www.espn.com/soccer/match/_/gameId/715429/ivory-coast-chad,+2200,-1429,+900
4789,Ivory Coast,2024-10-15,Sierra Leone,away,0,1,722080,https://www.espn.com/soccer/match/_/gameId/722080/ivory-coast-sierra-leone,,,
4789,Ivory Coast,2025-10-14,Kenya,home,3,0,687272,https://www.espn.com/soccer/match/_/gameId/687272/kenya-ivory-coast,-714,+2000,+650
4789,Ivory Coast,2024-11-19,Chad,home,4,0,722127,https://www.espn.com/soccer/match/_/gameId/722127/chad-ivory-coast,,,
4789,Ivory Coast,2025-11-18,Oman,away,2,0,760409,https://www.espn.com/soccer/match/_/gameId/760409/ivory-coast-oman,-161,+450,+260
4789,Ivory Coast,2026-03-31,Scotland,home,1,0,401859485,https://www.espn.com/soccer/match/_/gameId/401859485/scotland-ivory-coast,+200,+125,+230
4789,Ivory Coast,2025-06-11,Canada,away,0,0,734941,https://www.espn.com/soccer/match/_/gameId/734941/ivory-coast-canada,+230,+110,+230
4789,Ivory Coast,2026-01-06,Burkina Faso,home,3,0,732176,https://www.espn.com/soccer/match/_/gameId/732176/burkina-faso-ivory-coast,-102,+340,+195
4789,Ivory Coast,2025-12-28,Cameroon,home,1,1,732155,https://www.espn.com/soccer/match/_/gameId/732155/cameroon-ivory-coast,+100,+400,+180
4789,Ivory Coast,2024-12-22,Burkina Faso,home,2,0,722313,https://www.espn.com/soccer/match/_/gameId/722313/burkina-faso-ivory-coast,,,
4789,Ivory Coast,2024-12-15,Guinea,home,4,1,725028,https://www.espn.com/soccer/match/_/gameId/725028/guinea-ivory-coast,-200,+575,+300
4789,Ivory Coast,2026-03-28,South Korea,away,4,0,401860779,https://www.espn.com/soccer/match/_/gameId/401860779/ivory-coast-south-korea,+125,+190,+225
4789,Ivory Coast,2025-06-07,New Zealand,home,0,1,734939,https://www.espn.com/soccer/match/_/gameId/734939/new-zealand-ivory-coast,+310,-114,+230
4789,Ivory Coast,2026-01-10,Egypt,away,2,3,732179,https://www.espn.com/soccer/match/_/gameId/732179/ivory-coast-egypt,+135,+260,+175
4789,Ivory Coast,2024-12-28,Burkina Faso,away,0,2,722314,https://www.espn.com/soccer/match/_/gameId/722314/ivory-coast-burkina-faso,,,
4789,Ivory Coast,2025-03-24,Gambia,home,1,0,687268,https://www.espn.com/soccer/match/_/gameId/687268/gambia-ivory-coast,,,
4789,Ivory Coast,2025-09-05,Burundi,home,1,0,687269,https://www.espn.com/soccer/match/_/gameId/687269/burundi-ivory-coast,-455,+1800,+450
4789,Ivory Coast,2024-10-11,Sierra Leone,home,4,1,722054,https://www.espn.com/soccer/match/_/gameId/722054/sierra-leone-ivory-coast,,,
4789,Ivory Coast,2025-10-10,Seychelles,away,7,0,687271,https://www.espn.com/soccer/match/_/gameId/687271/ivory-coast-seychelles,-10000,+5000,+2800
4789,Ivory Coast,2024-11-15,Zambia,away,0,1,722089,https://www.espn.com/soccer/match/_/gameId/722089/ivory-coast-zambia,,,
4789,Ivory Coast,2025-11-14,Saudi Arabia,away,0,1,760376,https://www.espn.com/soccer/match/_/gameId/760376/ivory-coast-saudi-arabia,-110,+290,+225
4789,Ivory Coast,2025-03-21,Burundi,away,1,0,687267,https://www.espn.com/soccer/match/_/gameId/687267/ivory-coast-burundi,,,
627,Japan,2024-01-31,Bahrain,away,3,1,698048,https://www.espn.com/soccer/match/_/gameId/698048/japan-bahrain,+1400,-714,+800
627,Japan,2025-09-09,United States,away,0,2,735766,https://www.espn.com/soccer/match/_/gameId/735766/japan-united-states,+120,+180,+240
627,Japan,2024-09-10,Bahrain,away,5,0,710447,https://www.espn.com/soccer/match/_/gameId/710447/japan-bahrain,,,
627,Japan,2024-10-15,Australia,home,1,1,710466,https://www.espn.com/soccer/match/_/gameId/710466/australia-japan,+160,+175,+200
627,Japan,2025-10-14,Brazil,home,3,2,757632,https://www.espn.com/soccer/match/_/gameId/757632/brazil-japan,+333,-159,+340
627,Japan,2024-11-19,China,away,3,1,710485,https://www.espn.com/soccer/match/_/gameId/710485/japan-china,,,
627,Japan,2025-11-18,Bolivia,home,3,0,758721,https://www.espn.com/soccer/match/_/gameId/758721/bolivia-japan,-769,+1200,+650
627,Japan,2026-03-31,England,away,1,0,762554,https://www.espn.com/soccer/match/_/gameId/762554/japan-england,+425,-172,+300
627,Japan,2024-03-26,North Korea,away,3,0,687398,https://www.espn.com/soccer/match/_/gameId/687398/japan-north-korea,,,
627,Japan,2025-03-25,Saudi Arabia,home,0,0,710501,https://www.espn.com/soccer/match/_/gameId/710501/saudi-arabia-japan,-204,+550,+320
627,Japan,2024-06-11,Syria,home,5,0,687400,https://www.espn.com/soccer/match/_/gameId/687400/syria-japan,-588,+1200,+700
627,Japan,2025-06-10,Indonesia,home,6,0,710516,https://www.espn.com/soccer/match/_/gameId/710516/indonesia-japan,,,
627,Japan,2024-09-05,China,home,7,0,710440,https://www.espn.com/soccer/match/_/gameId/710440/china-japan,,,
627,Japan,2024-10-10,Saudi Arabia,away,2,0,710452,https://www.espn.com/soccer/match/_/gameId/710452/japan-saudi-arabia,,,
627,Japan,2024-03-21,North Korea,home,1,0,687397,https://www.espn.com/soccer/match/_/gameId/687397/north-korea-japan,,,
627,Japan,2025-03-20,Bahrain,home,2,0,710487,https://www.espn.com/soccer/match/_/gameId/710487/bahrain-japan,,,
627,Japan,2024-06-06,Myanmar,away,5,0,687399,https://www.espn.com/soccer/match/_/gameId/687399/japan-myanmar,-10000,+6600,+2500
627,Japan,2025-06-05,Australia,away,0,1,710513,https://www.espn.com/soccer/match/_/gameId/710513/japan-australia,,,
627,Japan,2026-05-31,Iceland,home,1,0,401867618,https://www.espn.com/soccer/match/_/gameId/401867618/iceland-japan,-526,+1250,+600
627,Japan,2025-09-07,Mexico,away,0,0,735773,https://www.espn.com/soccer/match/_/gameId/735773/japan-mexico,+155,+155,+230
627,Japan,2026-03-28,Scotland,away,1,0,401856618,https://www.espn.com/soccer/match/_/gameId/401856618/japan-scotland,+130,+200,+220
627,Japan,2024-02-03,Iran,away,1,2,698279,https://www.espn.com/soccer/match/_/gameId/698279/japan-iran,-110,+333,+240
627,Japan,2025-10-10,Paraguay,home,2,2,739959,https://www.espn.com/soccer/match/_/gameId/739959/paraguay-japan,-159,+425,+260
