Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
F1,13/04/13,Brest,Reims,0,2,0,1,150,210,190,129,-135,0
F1,13/04/13,Evian Thonon Gaillard,Rennes,4,2,2,1,150,210,190,121,-122,0
F1,13/04/13,Lorient,Bastia,4,1,1,0,-105,230,300,-110,110,-0.5
F1,13/04/13,Troyes,Paris SG,0,1,0,0,450,280,-161,102,-105,1
F1,14/04/13,Lille,Marseille,0,0,0,0,100,220,300,123,-125,-0.5
F1,14/04/13,Lyon,Toulouse,3,1,1,1,-110,230,320,117,-122,-0.75
F1,14/04/13,Nice,Sochaux,3,0,0,0,-120,220,400,120,-122,-0.5
F1,19/04/13,Montpellier,Lyon,1,2,1,1,130,225,210,118,-123,-0.25
F1,20/04/13,Marseille,Brest,1,0,1,0,-278,350,800,113,-118,-1.25
F1,21/04/13,Bastia,Lille,1,2,0,0,240,220,120,-105,103,0.25
F1,21/04/13,Nancy,Evian Thonon Gaillard,3,1,1,1,115,210,260,134,-135,-0.5
F1,21/04/13,Paris SG,Nice,3,0,1,0,-222,300,700,106,-110,-1
F1,21/04/13,Reims,Valenciennes,0,1,0,0,120,210,250,125,-132,-0.25
F1,21/04/13,Sochaux,Bordeaux,2,2,1,0,200,200,150,154,-164,0
F1,21/04/13,Toulouse,Lorient,0,1,0,0,100,230,275,115,-118,-0.25
F1,24/04/13,Rennes,Troyes,1,2,1,2,-120,240,350,101,-103,-0.75
F1,24/04/13,St Etienne,Ajaccio,4,2,1,1,-227,310,700,110,-114,-1
F1,26/04/13,Lille,Sochaux,3,3,2,0,-303,375,850,-118,112,-1.5
F1,27/04/13,Ajaccio,Montpellier,2,1,0,0,210,210,140,126,-125,0.25
F1,27/04/13,Bastia,Toulouse,0,0,0,0,155,210,188,103,-108,0
F1,27/04/13,Bordeaux,Reims,0,0,0,0,-149,250,450,125,-122,-0.75
F1,27/04/13,Brest,Rennes,0,2,0,2,180,200,170,127,-133,0.25
F1,27/04/13,Lorient,Marseille,0,1,0,1,210,210,140,118,-119,0.25
F1,27/04/13,Valenciennes,Nancy,0,0,0,0,125,210,240,130,-133,-0.25
F1,28/04/13,Evian Thonon Gaillard,Paris SG,0,1,0,0,375,275,-143,-103,102,1
F1,28/04/13,Lyon,St Etienne,1,1,0,1,130,210,230,113,-118,-0.25
F1,28/04/13,Nice,Troyes,3,1,2,1,-125,230,400,111,-118,-0.75
F1,03/05/13,St Etienne,Bordeaux,0,0,0,0,-189,280,550,108,-111,-1
F1,04/05/13,Marseille,Bastia,2,1,1,0,-189,300,500,-114,114,-1
F1,04/05/13,Montpellier,Brest,2,1,1,1,-222,320,650,100,-103,-1
F1,04/05/13,Reims,Ajaccio,1,1,1,1,120,200,250,144,-154,-0.25
F1,04/05/13,Sochaux,Lorient,1,0,1,0,100,220,300,100,-101,-0.25
F1,04/05/13,Toulouse,Lille,4,2,2,1,275,240,100,116,-118,0.25
F1,04/05/13,Troyes,Evian Thonon Gaillard,1,0,0,0,138,220,200,105,-108,-0.25
F1,05/05/13,Nancy,Lyon,0,3,0,0,180,210,160,125,-132,0.25
F1,05/05/13,Paris SG,Valenciennes,1,1,0,1,-500,550,1100,-149,142,-1.5
F1,05/05/13,Rennes,Nice,0,3,0,0,160,210,180,122,-130,-0.25
F1,10/05/13,Lille,Reims,3,0,1,0,-278,350,850,-133,126,-1.5
F1,11/05/13,Ajaccio,Troyes,0,1,0,1,125,210,240,120,-125,-0.25
F1,11/05/13,Bastia,Montpellier,3,1,2,1,130,210,225,-108,102,-0.25
F1,11/05/13,Bordeaux,Nancy,3,2,2,0,120,210,250,121,-128,-0.25
F1,11/05/13,Brest,Sochaux,0,2,0,0,170,210,170,121,-125,-0.25
F1,11/05/13,Marseille,Toulouse,2,1,1,0,-137,240,425,120,-125,-1
F1,11/05/13,Valenciennes,Rennes,4,1,1,1,115,210,260,124,-130,-0.25
F1,12/05/13,Evian Thonon Gaillard,Nice,4,0,1,0,155,210,188,118,-123,0.25
F1,12/05/13,Lorient,St Etienne,3,1,0,0,260,225,110,112,-114,0.25
F1,12/05/13,Lyon,Paris SG,0,1,0,0,240,225,115,105,-111,0.25
F1,18/05/13,Evian Thonon Gaillard,Valenciennes,2,0,2,0,-149,275,400,-112,106,-0.75
F1,18/05/13,Montpellier,Lille,0,0,0,0,275,250,-105,-122,116,0.25
F1,18/05/13,Nancy,Bastia,1,2,0,0,-167,275,500,-125,126,-0.75
F1,18/05/13,Paris SG,Brest,3,1,3,0,-714,650,1800,-200,188,-2
F1,18/05/13,Reims,Lorient,1,0,1,0,105,220,280,106,-109,-0.25
F1,18/05/13,Rennes,Ajaccio,1,1,1,1,138,220,200,111,-118,-0.25
F1,18/05/13,Sochaux,Toulouse,1,2,1,2,110,210,280,120,-116,-0.25
F1,18/05/13,St Etienne,Marseille,2,0,2,0,-125,260,333,100,-105,-0.75
F1,18/05/13,Troyes,Bordeaux,1,0,0,0,100,240,270,-105,102,-0.25
F1,19/05/13,Nice,Lyon,1,1,0,0,150,210,190,106,-106,-0.25
F1,26/05/13,Ajaccio,Nice,0,2,0,0,250,230,110,100,-109,0.5
F1,26/05/13,Bastia,Sochaux,0,0,0,0,200,140,188,-115,110,0
F1,26/05/13,Bordeaux,Evian Thonon Gaillard,2,1,2,1,-105,230,300,100,-102,-0.5
F1,26/05/13,Brest,Nancy,1,2,0,2,160,210,180,-102,-103,0
F1,26/05/13,Lille,St Etienne,1,1,1,0,-110,240,300,-116,110,-0.5
F1,26/05/13,Lorient,Paris SG,1,3,0,0,333,240,-118,-120,115,0.5
F1,26/05/13,Lyon,Rennes,2,0,1,0,-303,400,800,-200,179,-1.5
F1,26/05/13,Marseille,Reims,0,0,0,0,-175,280,500,-119,111,-1
F1,26/05/13,Toulouse,Montpellier,2,0,2,0,138,210,210,-114,110,-0.25
F1,26/05/13,Valenciennes,Troyes,2,1,0,1,163,250,150,-114,110,0
