Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,12/04/15,Sociedad,La Coruna,2,2,1,1,-125,260,350,101,-127,-0.5
SP1,13/04/15,Valencia,Levante,3,0,2,0,-303,400,750,-127,100,-1.5
SP1,17/04/15,Levante,Espanol,2,2,1,2,188,210,160,148,-192,0
SP1,18/04/15,Ath Bilbao,Getafe,4,0,1,0,-149,275,450,118,-149,-0.75
SP1,18/04/15,Barcelona,Valencia,2,0,1,0,-455,600,1100,-270,201,-2
SP1,18/04/15,La Coruna,Ath Madrid,1,2,0,2,350,250,-118,133,-172,0.5
SP1,18/04/15,Real Madrid,Malaga,3,1,1,0,-714,750,1600,-357,259,-2.25
SP1,19/04/15,Eibar,Celta,0,1,0,1,240,230,120,119,-154,0.5
SP1,19/04/15,Granada,Sevilla,1,1,1,0,333,260,-118,-115,-109,0.5
SP1,19/04/15,Vallecano,Almeria,2,0,1,0,-125,280,333,-145,114,-0.5
SP1,19/04/15,Villarreal,Cordoba,0,0,0,0,-333,425,1000,-152,117,-1.5
SP1,20/04/15,Elche,Sociedad,1,0,1,0,160,210,190,122,-156,0
SP1,24/04/15,Cordoba,Ath Bilbao,0,1,0,0,320,250,-110,120,-152,0.5
SP1,25/04/15,Ath Madrid,Elche,3,0,0,0,-556,600,1600,-123,-101,-2
SP1,25/04/15,Espanol,Barcelona,0,2,0,2,1100,500,-400,-204,156,1.5
SP1,25/04/15,Getafe,Levante,0,1,0,1,120,220,250,144,-189,-0.5
SP1,25/04/15,Sociedad,Villarreal,0,0,0,0,190,230,150,111,-141,0
SP1,26/04/15,Almeria,Eibar,2,0,1,0,120,220,260,131,-167,-0.5
SP1,26/04/15,Celta,Real Madrid,2,4,2,3,450,333,-175,-208,159,1
SP1,26/04/15,Malaga,La Coruna,1,1,0,0,-137,260,425,102,-128,-0.75
SP1,26/04/15,Sevilla,Vallecano,2,0,2,0,-278,425,700,-256,193,-1.5
SP1,27/04/15,Valencia,Granada,4,0,2,0,-303,425,850,-130,103,-1.5
SP1,28/04/15,Ath Bilbao,Sociedad,1,1,0,0,-149,280,450,105,-132,-1
SP1,28/04/15,Barcelona,Getafe,6,0,5,0,-2500,1600,4000,-455,314,-3.5
SP1,28/04/15,Levante,Cordoba,1,0,1,0,-118,250,350,125,-156,-0.5
SP1,29/04/15,Celta,Malaga,1,0,0,0,-137,275,400,-122,-103,-0.5
SP1,29/04/15,Eibar,Sevilla,1,3,0,2,500,300,-175,-127,101,1
SP1,29/04/15,Elche,La Coruna,4,0,2,0,125,220,240,132,-167,-0.25
SP1,29/04/15,Real Madrid,Almeria,3,0,1,0,-1667,1200,2800,-455,315,-2.75
SP1,29/04/15,Villarreal,Ath Madrid,0,1,0,0,240,230,120,122,-154,0.25
SP1,30/04/15,Granada,Espanol,1,2,0,1,150,210,200,145,-189,0
SP1,30/04/15,Vallecano,Valencia,1,1,1,0,300,260,-110,-139,110,0.5
SP1,01/05/15,Sociedad,Levante,3,0,1,0,-118,270,333,108,-135,-0.5
SP1,02/05/15,Ath Madrid,Ath Bilbao,0,0,0,0,-250,350,750,-102,-122,-1
SP1,02/05/15,Cordoba,Barcelona,0,8,0,2,2500,1000,-1250,-303,223,2.5
SP1,02/05/15,La Coruna,Villarreal,1,1,0,0,260,240,110,102,-128,0.5
SP1,02/05/15,Sevilla,Real Madrid,2,3,1,2,250,260,105,-189,145,0.5
SP1,03/05/15,Espanol,Vallecano,1,1,0,1,-137,280,350,-147,116,-0.75
SP1,03/05/15,Getafe,Granada,1,2,1,1,105,225,300,121,-154,-0.5
SP1,03/05/15,Malaga,Elche,1,2,0,1,-161,280,500,100,-127,-1
SP1,03/05/15,Valencia,Eibar,3,1,1,0,-455,550,1200,-149,119,-1.5
SP1,04/05/15,Almeria,Celta,2,2,0,2,275,240,105,-108,-116,0.5
SP1,08/05/15,Eibar,Espanol,0,2,0,1,180,210,170,145,-185,0
SP1,09/05/15,Ath Bilbao,La Coruna,1,1,1,0,-175,280,550,-109,-115,-1
SP1,09/05/15,Barcelona,Sociedad,2,0,0,0,-2000,1400,3300,-588,372,-3
SP1,09/05/15,Granada,Cordoba,2,0,1,0,-227,350,650,-115,-109,-1
SP1,09/05/15,Real Madrid,Valencia,2,2,0,2,-250,375,700,-270,201,-1.25
SP1,10/05/15,Almeria,Malaga,1,2,1,1,163,220,180,102,-128,0
SP1,10/05/15,Celta,Sevilla,1,1,0,1,175,250,150,-175,133,0
SP1,10/05/15,Levante,Ath Madrid,2,2,1,1,650,280,-189,119,-152,1
SP1,10/05/15,Villarreal,Elche,1,0,1,0,-278,400,750,-132,104,-1.5
SP1,11/05/15,Vallecano,Getafe,2,0,1,0,-105,250,300,-139,109,-0.5
SP1,17/05/15,Ath Madrid,Barcelona,0,1,0,0,375,260,-133,-114,-109,0.75
SP1,17/05/15,Cordoba,Vallecano,1,2,0,1,333,275,-133,-147,115,0.5
SP1,17/05/15,Elche,Ath Bilbao,2,3,2,0,250,230,110,117,-149,0.5
SP1,17/05/15,Espanol,Real Madrid,1,4,0,0,550,333,-200,-175,135,1
SP1,17/05/15,Getafe,Eibar,1,1,1,1,120,220,250,124,-159,-0.5
SP1,17/05/15,La Coruna,Levante,2,0,1,0,-133,260,375,-106,-116,-0.75
SP1,17/05/15,Sevilla,Almeria,2,1,0,1,-400,500,1100,-256,189,-1.5
SP1,17/05/15,Sociedad,Granada,0,3,0,0,115,230,250,-114,-109,-0.5
SP1,17/05/15,Valencia,Celta,1,1,0,1,-161,320,425,-179,137,-1
SP1,17/05/15,Villarreal,Malaga,2,1,0,0,-118,260,333,-128,102,-0.5
SP1,23/05/15,Almeria,Valencia,2,3,2,2,375,320,-149,-217,157,1
SP1,23/05/15,Ath Bilbao,Villarreal,4,0,3,0,-149,300,400,-137,108,-0.5
SP1,23/05/15,Barcelona,La Coruna,2,2,1,0,-400,500,1000,-345,243,-1.75
SP1,23/05/15,Celta,Espanol,3,2,1,1,-143,300,375,-159,124,-1
SP1,23/05/15,Eibar,Cordoba,3,0,3,0,-303,400,850,-128,102,-1.5
SP1,23/05/15,Granada,Ath Madrid,0,0,0,0,333,150,130,133,-169,0.25
SP1,23/05/15,Levante,Elche,0,0,0,0,-105,250,300,-101,-123,-0.5
SP1,23/05/15,Malaga,Sevilla,2,3,0,0,230,275,110,-208,160,0.25
SP1,23/05/15,Real Madrid,Getafe,7,3,3,3,-769,800,2000,-556,351,-2.5
SP1,23/05/15,Vallecano,Sociedad,2,4,1,2,-118,280,300,-200,153,-0.5
