Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,08/04/17,Sevilla,La Coruna,4,2,3,2,-200,333,550,-135,108,-1
SP1,09/04/17,Celta,Eibar,0,2,0,1,125,240,225,-114,-109,-0.25
SP1,09/04/17,Granada,Valencia,1,3,0,2,250,240,110,-133,107,0.25
SP1,09/04/17,Las Palmas,Betis,4,1,1,0,110,250,250,-127,102,-0.25
SP1,09/04/17,Osasuna,Leganes,2,1,1,1,280,230,105,135,-169,0.25
SP1,10/04/17,Sociedad,Sp Gijon,3,1,2,0,-227,375,600,-147,117,-1.5
SP1,14/04/17,Ath Bilbao,Las Palmas,5,1,3,1,-227,350,650,-175,139,-1
SP1,15/04/17,Ath Madrid,Osasuna,3,0,1,0,-714,700,1400,-179,139,-2
SP1,15/04/17,Barcelona,Sociedad,3,2,3,2,-588,550,1600,-278,209,-2
SP1,15/04/17,La Coruna,Malaga,2,0,0,0,125,220,225,112,-141,-0.25
SP1,15/04/17,Sp Gijon,Real Madrid,2,3,1,1,550,400,-250,-227,169,1.5
SP1,16/04/17,Betis,Eibar,2,0,1,0,170,220,163,-105,-118,0
SP1,16/04/17,Granada,Celta,0,3,0,1,180,230,145,-118,-104,0
SP1,16/04/17,Leganes,Espanol,0,1,0,0,100,220,300,158,-204,-0.25
SP1,16/04/17,Valencia,Sevilla,0,0,0,0,155,220,175,-167,133,0
SP1,17/04/17,Alaves,Villarreal,2,1,2,0,200,200,155,145,-185,0
SP1,21/04/17,Sevilla,Granada,2,0,1,0,-588,700,1400,-345,249,-2.25
SP1,22/04/17,Espanol,Ath Madrid,0,1,0,0,400,260,-133,114,-143,0.75
SP1,22/04/17,Malaga,Valencia,2,0,2,0,120,240,230,-123,100,-0.25
SP1,22/04/17,Osasuna,Sp Gijon,2,2,1,0,150,240,180,-130,104,-0.25
SP1,22/04/17,Villarreal,Leganes,2,1,0,0,-149,260,475,124,-156,-1
SP1,23/04/17,Celta,Betis,0,1,0,0,105,240,275,-110,-114,-0.5
SP1,23/04/17,Las Palmas,Alaves,1,1,1,0,100,250,280,-114,-109,-0.25
SP1,23/04/17,Real Madrid,Barcelona,2,3,1,1,105,300,220,-263,198,-0.5
SP1,23/04/17,Sociedad,La Coruna,1,0,1,0,-175,300,500,-122,-101,-1
SP1,24/04/17,Eibar,Ath Bilbao,0,1,0,0,160,230,175,-111,-111,0.25
SP1,25/04/17,Ath Madrid,Villarreal,0,1,0,0,-250,310,800,107,-133,-1
SP1,25/04/17,Granada,Malaga,0,2,0,0,290,250,-105,-135,108,0.25
SP1,25/04/17,Sp Gijon,Espanol,1,1,1,0,105,240,260,-102,-122,-0.25
SP1,26/04/17,Barcelona,Osasuna,7,1,2,0,-5000,1600,3300,-1111,575,-3.5
SP1,26/04/17,La Coruna,Real Madrid,2,6,1,3,700,375,-250,-227,170,1.5
SP1,26/04/17,Leganes,Las Palmas,3,0,0,0,-137,260,375,-115,-109,-0.5
SP1,26/04/17,Valencia,Sociedad,2,3,0,2,160,240,170,-159,126,-0.25
SP1,27/04/17,Alaves,Eibar,0,0,0,0,175,220,170,115,-145,-0.25
SP1,27/04/17,Ath Bilbao,Betis,2,1,0,0,-250,350,800,-161,127,-1.5
SP1,27/04/17,Sevilla,Celta,2,1,0,0,-303,450,700,-256,188,-1.5
SP1,28/04/17,Villarreal,Sp Gijon,3,1,1,0,-250,375,700,-172,134,-1.5
SP1,29/04/17,Espanol,Barcelona,0,3,0,0,1400,650,-556,-278,203,2
SP1,29/04/17,Las Palmas,Ath Madrid,0,5,0,3,425,260,-137,-123,-101,0.75
SP1,29/04/17,Real Madrid,Valencia,2,1,1,0,-588,800,1200,-833,475,-2.5
SP1,29/04/17,Sociedad,Granada,2,1,1,0,-588,650,1600,-278,204,-2.25
SP1,30/04/17,Betis,Alaves,1,4,1,0,110,220,280,144,-189,-0.25
SP1,30/04/17,Celta,Ath Bilbao,0,3,0,1,350,270,-125,-110,-114,0.75
SP1,30/04/17,Eibar,Leganes,2,0,0,0,110,230,275,125,-159,-0.25
SP1,30/04/17,Osasuna,La Coruna,2,2,1,1,290,260,-105,-120,-103,0.5
SP1,01/05/17,Malaga,Sevilla,4,2,1,1,300,260,-110,-164,127,0.5
SP1,05/05/17,Sevilla,Sociedad,1,1,1,0,-161,300,450,-179,140,-1
SP1,06/05/17,Ath Madrid,Eibar,1,0,0,0,-333,425,1000,-119,-104,-1.5
SP1,06/05/17,Barcelona,Villarreal,4,1,2,1,-714,750,1600,-435,299,-2.5
SP1,06/05/17,Granada,Real Madrid,0,4,0,4,2000,800,-769,-588,380,2.5
SP1,06/05/17,Sp Gijon,Las Palmas,1,0,0,0,-200,375,450,-233,173,-1
SP1,07/05/17,Alaves,Ath Bilbao,1,0,0,0,375,250,-125,108,-137,0.75
SP1,07/05/17,La Coruna,Espanol,1,2,0,2,100,240,300,106,-133,-0.5
SP1,07/05/17,Malaga,Celta,3,0,1,0,-250,350,650,-137,109,-1.25
SP1,07/05/17,Valencia,Osasuna,4,1,2,0,-455,550,1200,-270,200,-2
SP1,08/05/17,Leganes,Betis,4,0,2,0,-154,280,475,109,-139,-0.75
SP1,13/05/17,Espanol,Valencia,0,1,0,0,140,230,200,-137,108,-0.25
SP1,13/05/17,Osasuna,Granada,2,1,1,1,-125,280,333,-164,128,-0.75
SP1,14/05/17,Alaves,Celta,3,1,3,0,-125,240,400,111,-139,-0.75
SP1,14/05/17,Ath Bilbao,Leganes,1,1,1,0,-227,320,750,-115,-108,-1.25
SP1,14/05/17,Betis,Ath Madrid,1,1,0,0,600,275,-175,104,-132,1
SP1,14/05/17,Eibar,Sp Gijon,0,1,0,1,100,275,250,-179,141,-0.5
SP1,14/05/17,Las Palmas,Barcelona,1,4,0,2,2500,1000,-1250,-909,535,3
SP1,14/05/17,Real Madrid,Sevilla,4,1,2,0,-588,700,1400,-667,405,-2.25
SP1,14/05/17,Sociedad,Malaga,2,2,1,1,-189,310,550,-167,131,-1
SP1,14/05/17,Villarreal,La Coruna,0,0,0,0,-200,333,550,-156,122,-1
SP1,17/05/17,Celta,Real Madrid,1,4,0,1,1200,600,-500,-476,325,2
SP1,19/05/17,Granada,Espanol,1,2,1,2,350,300,-137,-139,112,0.75
SP1,20/05/17,La Coruna,Las Palmas,3,0,3,0,-137,300,350,-192,149,-0.75
SP1,20/05/17,Leganes,Alaves,1,1,0,0,110,225,275,111,-139,-0.5
SP1,20/05/17,Sevilla,Osasuna,5,0,3,0,-714,800,1600,-455,306,-2.5
SP1,20/05/17,Sp Gijon,Betis,2,2,1,1,150,240,180,-141,113,0
SP1,21/05/17,Ath Madrid,Ath Bilbao,3,1,2,0,100,250,280,-109,-115,-0.5
SP1,21/05/17,Barcelona,Eibar,4,2,0,1,-2000,1400,3300,-667,422,-3.25
SP1,21/05/17,Celta,Sociedad,2,2,0,0,375,275,-133,-143,113,0.75
SP1,21/05/17,Malaga,Real Madrid,0,2,0,1,1000,600,-455,-455,315,2
SP1,21/05/17,Valencia,Villarreal,1,3,0,1,210,240,130,-145,113,0.25
