Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,BbAHh
SP1,13/04/13,Levante,La Coruna,0,4,0,3,120,230,230,101,-125,-0.25
SP1,13/04/13,Malaga,Osasuna,1,0,0,0,100,240,275,106,-132,-0.75
SP1,13/04/13,Valladolid,Getafe,2,1,0,1,130,220,220,120,-149,-0.25
SP1,14/04/13,Ath Bilbao,Real Madrid,0,3,0,1,600,350,-227,-208,156,1
SP1,14/04/13,Ath Madrid,Granada,5,0,2,0,-278,375,750,-128,104,-1.5
SP1,14/04/13,Vallecano,Sociedad,0,2,0,2,150,240,170,-128,103,-0.25
SP1,14/04/13,Zaragoza,Barcelona,0,3,0,2,650,375,-250,-189,142,1.5
SP1,15/04/13,Mallorca,Celta,1,0,0,0,105,240,250,-101,-122,-0.25
SP1,19/04/13,Mallorca,Vallecano,1,1,1,1,120,250,210,-112,-110,-0.25
SP1,20/04/13,Barcelona,Levante,1,0,0,0,-500,550,1200,-256,184,-2
SP1,20/04/13,Granada,Valladolid,1,1,0,0,110,225,260,115,-145,-0.25
SP1,20/04/13,Real Madrid,Betis,3,1,1,0,-400,500,900,-263,191,-1.5
SP1,20/04/13,Valencia,Malaga,5,1,4,1,-175,280,500,-123,-101,-1
SP1,21/04/13,Getafe,Espanol,0,2,0,1,120,220,240,115,-145,-0.25
SP1,21/04/13,La Coruna,Ath Bilbao,1,1,1,1,110,240,240,-133,107,-0.25
SP1,21/04/13,Osasuna,Sociedad,0,0,0,0,188,230,140,104,-130,0.25
SP1,21/04/13,Sevilla,Ath Madrid,0,1,0,0,140,230,188,100,-125,0
SP1,22/04/13,Celta,Zaragoza,2,1,1,1,100,230,280,102,-128,-0.25
SP1,26/04/13,Vallecano,Osasuna,2,2,1,2,-133,250,375,108,-133,-0.75
SP1,27/04/13,Ath Bilbao,Barcelona,2,2,1,0,375,300,-149,-175,133,1
SP1,27/04/13,Ath Madrid,Real Madrid,1,2,1,1,163,250,150,-141,113,0.25
SP1,27/04/13,Levante,Celta,0,1,0,1,105,230,260,106,-132,-0.25
SP1,27/04/13,Zaragoza,Mallorca,3,2,1,1,110,230,250,107,-133,-0.25
SP1,28/04/13,Espanol,Granada,0,1,0,1,-105,250,280,-103,-119,-0.75
SP1,28/04/13,Malaga,Getafe,2,1,1,0,-149,275,400,-116,-105,-0.75
SP1,28/04/13,Sociedad,Valencia,4,2,1,1,125,240,210,-128,104,-0.25
SP1,28/04/13,Valladolid,Sevilla,1,1,1,0,200,240,130,-109,-114,0.25
SP1,29/04/13,Betis,La Coruna,1,1,0,1,-110,260,280,-145,115,-0.75
SP1,03/05/13,Celta,Ath Bilbao,1,1,0,1,140,240,180,-106,-115,-0.25
SP1,04/05/13,Granada,Malaga,1,0,1,0,150,230,180,100,-123,-0.25
SP1,04/05/13,La Coruna,Ath Madrid,0,0,0,0,240,240,110,-103,-119,0.25
SP1,04/05/13,Real Madrid,Valladolid,4,3,2,2,-556,600,1200,-357,252,-2.5
SP1,04/05/13,Valencia,Osasuna,4,0,2,0,-250,350,650,-147,118,-1.5
SP1,05/05/13,Barcelona,Betis,4,2,1,2,-500,600,1100,-286,207,-2
SP1,05/05/13,Mallorca,Levante,1,1,1,1,-133,250,375,-104,-119,-0.75
SP1,05/05/13,Sevilla,Espanol,3,0,3,0,-175,280,500,-130,105,-1
SP1,05/05/13,Zaragoza,Vallecano,3,0,1,0,100,250,260,100,-123,-0.25
SP1,06/05/13,Getafe,Sociedad,2,1,2,1,240,250,105,-122,-101,0.25
SP1,08/05/13,Celta,Ath Madrid,1,3,0,0,240,220,120,100,-123,0.25
SP1,08/05/13,Real Madrid,Malaga,6,2,4,2,-500,550,1100,-313,225,-2
SP1,10/05/13,Levante,Zaragoza,0,0,0,0,175,230,155,125,-156,0.25
SP1,11/05/13,Ath Bilbao,Mallorca,2,1,1,0,-125,260,333,-135,107,-0.75
SP1,11/05/13,Espanol,Real Madrid,1,1,1,0,500,333,-200,-204,152,1
SP1,11/05/13,Osasuna,Getafe,1,0,0,0,-118,240,333,116,-147,-0.75
SP1,11/05/13,Valladolid,La Coruna,1,0,0,0,150,230,180,-105,-118,-0.25
SP1,12/05/13,Ath Madrid,Barcelona,1,2,0,0,300,250,-110,-196,147,0.75
SP1,12/05/13,Betis,Celta,1,0,0,0,-110,250,300,-132,105,-0.75
SP1,12/05/13,Malaga,Sevilla,0,0,0,0,163,230,163,-132,104,-0.25
SP1,12/05/13,Vallecano,Valencia,0,4,0,2,260,230,105,-139,111,0.5
SP1,13/05/13,Sociedad,Granada,2,2,2,1,-227,333,600,-161,125,-1
SP1,18/05/13,Getafe,Valencia,0,1,0,1,350,275,-133,-152,120,0.75
SP1,18/05/13,Granada,Osasuna,3,0,1,0,110,220,260,123,-156,-0.25
SP1,18/05/13,Sevilla,Sociedad,1,2,1,2,-110,260,275,-161,126,-0.25
SP1,19/05/13,Barcelona,Valladolid,2,1,2,0,-345,450,900,-294,212,-1.75
SP1,19/05/13,La Coruna,Espanol,2,0,0,0,-175,300,450,-133,106,-0.75
SP1,19/05/13,Levante,Vallecano,2,3,0,1,150,230,175,-112,-111,-0.25
SP1,19/05/13,Zaragoza,Ath Bilbao,1,2,1,0,-118,250,320,-115,-108,-0.5
SP1,20/05/13,Mallorca,Betis,1,0,1,0,150,240,170,-133,107,0
SP1,26/05/13,Ath Bilbao,Levante,0,1,0,0,-222,333,600,-152,119,-1
SP1,26/05/13,Ath Madrid,Mallorca,0,0,0,0,-161,310,400,-167,125,-1
SP1,26/05/13,Betis,Zaragoza,4,0,2,0,100,250,260,-133,106,-0.75
SP1,26/05/13,Espanol,Barcelona,0,2,0,1,450,310,-175,-213,159,1
SP1,26/05/13,Getafe,Vallecano,1,2,0,0,110,250,230,-132,105,-0.25
SP1,26/05/13,Malaga,La Coruna,3,1,1,0,138,240,188,-135,108,-0.25
SP1,26/05/13,Osasuna,Sevilla,2,1,0,0,138,240,188,-103,-122,-0.25
SP1,26/05/13,Sociedad,Real Madrid,3,3,0,1,150,260,160,-238,171,-0.25
SP1,26/05/13,Valencia,Granada,1,0,0,0,-400,500,1000,116,-149,-1.5
SP1,26/05/13,Valladolid,Celta,0,2,0,1,200,240,130,-105,-118,0.25
SP1,01/06/13,Barcelona,Malaga,4,1,3,0,-400,500,900,-357,248,-1.5
SP1,01/06/13,Celta,Espanol,1,0,1,0,-227,350,550,-141,112,-1
SP1,01/06/13,Granada,Getafe,2,0,1,0,-105,260,260,-135,108,-0.25
SP1,01/06/13,La Coruna,Sociedad,0,1,0,1,160,250,160,-217,159,-0.25
SP1,01/06/13,Levante,Betis,1,1,0,0,220,240,120,-143,113,0.25
SP1,01/06/13,Mallorca,Valladolid,4,2,2,1,-200,333,500,-149,117,-1
SP1,01/06/13,Real Madrid,Osasuna,4,2,2,0,-400,500,900,-417,274,-1.5
SP1,01/06/13,Sevilla,Valencia,4,3,2,1,230,250,110,-200,148,0.5
SP1,01/06/13,Vallecano,Ath Bilbao,2,2,1,1,105,260,240,-182,135,-0.25
SP1,01/06/13,Zaragoza,Ath Madrid,1,3,0,0,120,250,210,-120,-102,-0.5
