Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,29/04/15,Lazio,Parma,4,0,3,0,-400,450,1400,-175,164,-1.5
I1,29/04/15,Milan,Genoa,1,3,0,1,-105,260,280,100,-102,-0.5
I1,29/04/15,Palermo,Torino,2,2,2,1,160,220,180,125,-128,0
I1,29/04/15,Sampdoria,Verona,1,1,0,0,-149,275,450,-122,117,-0.75
I1,29/04/15,Sassuolo,Roma,0,3,0,2,333,275,-125,114,-115,0.5
I1,30/04/15,Empoli,Napoli,4,2,3,0,350,260,-125,-106,105,0.5
I1,02/05/15,Sampdoria,Juventus,0,1,0,1,200,230,140,136,-137,0.25
I1,02/05/15,Sassuolo,Palermo,0,0,0,0,170,225,170,-114,115,0
I1,03/05/15,Atalanta,Lazio,1,1,0,0,400,275,-137,-101,-105,0.75
I1,03/05/15,Fiorentina,Cesena,3,1,2,0,-278,400,750,-164,160,-1.5
I1,03/05/15,Inter,Chievo,0,0,0,0,-250,375,700,-111,110,-1.25
I1,03/05/15,Napoli,Milan,3,0,0,0,-200,333,550,-154,146,-1
I1,03/05/15,Roma,Genoa,2,0,1,0,-175,300,500,-125,124,-1
I1,03/05/15,Verona,Udinese,0,1,0,0,110,260,240,-133,126,-0.25
I1,04/05/15,Cagliari,Parma,4,0,3,0,-149,280,425,-137,131,-1
I1,06/05/15,Torino,Empoli,0,1,0,1,-120,250,350,-101,-103,-0.5
I1,09/05/15,Juventus,Cagliari,1,1,1,0,-189,310,550,-120,118,-1
I1,09/05/15,Milan,Roma,2,1,1,0,280,250,100,101,-105,0.5
I1,10/05/15,Cesena,Sassuolo,2,3,2,0,155,240,175,100,100,0
I1,10/05/15,Chievo,Verona,2,2,2,2,125,230,230,122,-125,-0.25
I1,10/05/15,Empoli,Fiorentina,2,3,1,1,163,230,163,-111,105,0
I1,10/05/15,Lazio,Inter,1,2,1,1,-125,275,333,-123,121,-0.5
I1,10/05/15,Palermo,Atalanta,2,3,1,2,115,240,250,113,-118,-0.5
I1,10/05/15,Parma,Napoli,2,2,2,1,800,425,-303,-167,153,1.5
I1,10/05/15,Udinese,Sampdoria,1,4,0,1,160,220,175,119,-123,0
I1,11/05/15,Genoa,Torino,5,1,1,0,140,230,200,101,-105,0
I1,16/05/15,Inter,Juventus,1,2,1,1,125,230,230,103,-104,-0.25
I1,16/05/15,Sampdoria,Lazio,0,1,0,0,225,225,125,-123,126,0
I1,17/05/15,Atalanta,Genoa,1,4,1,1,155,230,180,-111,106,0
I1,17/05/15,Cagliari,Palermo,0,1,0,1,105,260,250,-147,139,-0.5
I1,17/05/15,Roma,Udinese,2,1,1,1,-333,450,900,-167,163,-1.5
I1,17/05/15,Sassuolo,Milan,3,2,2,1,225,240,120,-116,121,0.25
I1,17/05/15,Torino,Chievo,2,0,0,0,-143,260,450,109,-111,-0.5
I1,17/05/15,Verona,Empoli,2,1,1,1,160,230,175,-149,145,0
I1,18/05/15,Fiorentina,Parma,3,0,2,0,-455,550,1200,-222,210,-2
I1,18/05/15,Napoli,Cesena,3,2,2,2,-556,600,1600,-222,240,-2.5
I1,23/05/15,Genoa,Inter,3,2,2,2,155,250,170,-164,156,0
I1,23/05/15,Juventus,Napoli,3,1,1,0,200,230,140,-120,114,0
I1,24/05/15,Cesena,Cagliari,0,1,0,0,155,250,170,-164,156,0
I1,24/05/15,Chievo,Atalanta,1,1,0,0,110,240,250,108,-114,-0.25
I1,24/05/15,Empoli,Sampdoria,1,1,0,0,140,240,190,-123,121,0
I1,24/05/15,Milan,Torino,3,0,1,0,150,230,188,-130,119,0
I1,24/05/15,Palermo,Fiorentina,2,3,1,2,240,250,115,-159,150,0.5
I1,24/05/15,Parma,Verona,2,2,2,1,163,250,163,-179,175,0
I1,24/05/15,Udinese,Sassuolo,0,1,0,0,105,250,260,-137,138,-0.5
I1,25/05/15,Lazio,Roma,1,2,0,0,140,230,200,-102,102,0
I1,30/05/15,Atalanta,Milan,1,3,1,2,175,250,150,-169,159,0
I1,30/05/15,Verona,Juventus,2,2,0,1,400,275,-143,-167,159,0.75
I1,31/05/15,Cagliari,Udinese,4,3,2,1,125,250,210,-175,160,-0.25
I1,31/05/15,Fiorentina,Chievo,3,0,1,0,-250,400,650,-175,182,-1.5
I1,31/05/15,Inter,Empoli,4,3,0,0,-189,333,500,-189,180,-1
I1,31/05/15,Napoli,Lazio,2,4,0,2,110,250,250,-120,118,-0.5
I1,31/05/15,Roma,Palermo,1,2,0,1,-250,400,650,-185,170,-1.5
I1,31/05/15,Sampdoria,Parma,2,2,0,0,-278,425,700,-189,199,-1.5
I1,31/05/15,Sassuolo,Genoa,3,1,3,1,190,250,140,-196,202,0.25
I1,31/05/15,Torino,Cesena,5,0,3,0,-278,400,750,-175,171,-1.5
