Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,13/04/14,Napoli,Lazio,4,2,1,1,-161,300,425,-101,-101,-1
I1,13/04/14,Sampdoria,Inter,0,4,0,1,220,230,125,115,-118,0.25
I1,13/04/14,Torino,Genoa,2,1,0,0,-120,240,350,110,-115,-0.5
I1,13/04/14,Verona,Fiorentina,3,5,1,2,220,230,125,100,-106,0.25
I1,14/04/14,Udinese,Juventus,0,2,0,2,450,280,-161,110,-116,1
I1,19/04/14,Atalanta,Verona,1,2,0,0,105,210,300,-105,104,-0.5
I1,19/04/14,Catania,Sampdoria,2,1,1,0,120,240,220,122,-122,-0.25
I1,19/04/14,Chievo,Sassuolo,0,1,0,1,100,230,275,125,-132,-0.5
I1,19/04/14,Fiorentina,Roma,0,1,0,1,210,240,125,-103,-103,0.25
I1,19/04/14,Genoa,Cagliari,1,2,1,1,120,210,250,142,-139,-0.5
I1,19/04/14,Juventus,Bologna,1,0,0,0,-588,600,1400,-159,148,-2
I1,19/04/14,Lazio,Torino,3,3,1,0,-125,230,375,-102,100,-0.5
I1,19/04/14,Milan,Livorno,3,0,1,0,-400,450,1100,-143,146,-1.5
I1,19/04/14,Parma,Inter,0,2,0,0,140,230,188,-106,106,0
I1,19/04/14,Udinese,Napoli,1,1,0,1,250,250,105,105,-109,0.5
I1,25/04/14,Roma,Milan,2,0,1,0,-125,275,320,-133,134,-0.75
I1,26/04/14,Bologna,Fiorentina,0,3,0,2,240,240,110,131,-133,0.5
I1,26/04/14,Inter,Napoli,0,0,0,0,125,240,210,-133,130,-0.25
I1,27/04/14,Atalanta,Genoa,1,1,0,1,120,225,230,108,-112,-0.5
I1,27/04/14,Cagliari,Parma,1,0,1,0,200,225,138,118,-125,0
I1,27/04/14,Livorno,Lazio,0,2,0,1,210,240,125,-123,125,0.5
I1,27/04/14,Sampdoria,Chievo,2,1,0,0,140,210,210,130,-133,0
I1,27/04/14,Torino,Udinese,2,0,1,0,-110,225,333,-106,104,-0.5
I1,27/04/14,Verona,Catania,4,0,3,0,120,250,210,-147,140,-0.5
I1,28/04/14,Sassuolo,Juventus,1,3,1,1,600,375,-250,-116,118,1.5
I1,04/05/14,Catania,Roma,4,1,2,1,550,350,-227,-167,156,1
I1,04/05/14,Chievo,Torino,0,1,0,0,175,220,160,118,-125,0
I1,04/05/14,Genoa,Bologna,0,0,0,0,150,220,188,115,-118,0
I1,04/05/14,Milan,Inter,1,0,0,0,140,240,180,-125,118,0
I1,04/05/14,Parma,Sampdoria,2,0,1,0,-200,275,650,-119,115,-1
I1,04/05/14,Udinese,Livorno,5,3,5,2,-120,260,320,-116,108,-0.5
I1,05/05/14,Juventus,Atalanta,1,0,0,0,-588,600,1400,-143,136,-2
I1,05/05/14,Lazio,Verona,3,3,1,1,-161,300,425,-149,156,-0.75
I1,06/05/14,Fiorentina,Sassuolo,3,4,0,3,-154,300,375,-139,138,-1
I1,06/05/14,Napoli,Cagliari,3,0,2,0,-227,333,600,-143,138,-1
I1,10/05/14,Inter,Lazio,4,1,3,1,-137,275,350,-149,144,-0.75
I1,10/05/14,Verona,Udinese,2,2,1,0,120,250,210,-152,148,-0.5
I1,11/05/14,Atalanta,Milan,2,1,0,0,450,280,-161,-120,126,1
I1,11/05/14,Bologna,Catania,1,2,0,1,100,250,260,104,-108,-0.5
I1,11/05/14,Cagliari,Chievo,0,1,0,0,260,225,110,118,-125,0.25
I1,11/05/14,Livorno,Fiorentina,0,1,0,0,333,260,-125,-147,148,0.5
I1,11/05/14,Roma,Juventus,0,1,0,0,140,240,180,-111,115,-0.25
I1,11/05/14,Sampdoria,Napoli,2,5,1,3,230,240,115,-127,120,0.5
I1,11/05/14,Sassuolo,Genoa,4,2,1,1,-189,280,550,-132,132,-1
I1,11/05/14,Torino,Parma,1,1,1,0,110,250,230,-118,120,-0.5
I1,17/05/14,Udinese,Sampdoria,3,3,2,1,-137,280,350,-159,158,-0.75
I1,18/05/14,Catania,Atalanta,2,1,0,0,125,240,210,-143,154,-0.25
I1,18/05/14,Chievo,Inter,2,1,0,1,300,230,-105,-120,122,0.5
I1,18/05/14,Fiorentina,Torino,2,2,0,0,260,260,-105,-161,168,0.5
I1,18/05/14,Genoa,Roma,1,0,0,0,350,280,-137,-159,158,0.75
I1,18/05/14,Juventus,Cagliari,3,0,3,0,-455,550,1000,-182,174,-1.75
I1,18/05/14,Lazio,Bologna,1,0,0,0,-227,333,600,-149,158,-1
I1,18/05/14,Milan,Sassuolo,2,1,2,0,-345,475,800,-217,200,-1.75
I1,18/05/14,Napoli,Verona,5,1,3,0,-227,350,550,-233,225,-1
I1,18/05/14,Parma,Livorno,2,0,0,0,-455,500,1100,-192,192,-1.75
