Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BbMx>2.5,BbMx<2.5,BbAHh
I1,23/04/11,Bari,Sampdoria,0,1,0,0,350,375,-200,125,-139,0
I1,23/04/11,Bologna,Cesena,0,2,0,0,225,-143,400,130,-147,-0.25
I1,23/04/11,Brescia,Milan,0,1,0,0,475,210,-133,110,-116,0.75
I1,23/04/11,Cagliari,Fiorentina,1,2,0,1,140,163,240,-110,109,0
I1,23/04/11,Genoa,Lecce,4,2,2,2,120,138,350,-110,101,0
I1,23/04/11,Inter,Lazio,2,1,1,1,-118,230,350,100,-102,-0.5
I1,23/04/11,Juventus,Catania,2,2,2,0,-227,320,650,-120,114,-1.25
I1,23/04/11,Palermo,Napoli,2,1,2,1,225,210,130,100,102,0.25
I1,23/04/11,Roma,Chievo,1,0,1,0,-250,333,750,-137,125,-1.25
I1,23/04/11,Udinese,Parma,0,2,0,1,-137,240,425,-120,113,-0.75
I1,30/04/11,Cesena,Inter,1,2,0,0,333,225,-110,-110,101,0.5
I1,30/04/11,Napoli,Genoa,1,0,0,0,-303,400,800,-149,130,-1
I1,01/05/11,Bari,Roma,2,3,2,1,800,450,-333,-149,125,1.25
I1,01/05/11,Catania,Cagliari,2,0,0,0,-303,375,800,-130,125,-0.75
I1,01/05/11,Chievo,Lecce,1,0,0,0,163,105,333,104,-109,-0.25
I1,01/05/11,Fiorentina,Udinese,5,2,2,1,150,220,180,-130,128,0
I1,01/05/11,Milan,Bologna,1,0,1,0,-500,550,1200,-161,150,-1.75
I1,01/05/11,Parma,Palermo,3,1,2,0,-105,200,350,-119,116,0
I1,01/05/11,Sampdoria,Brescia,3,3,0,0,-118,230,350,115,-125,-0.5
I1,02/05/11,Lazio,Juventus,0,1,0,0,110,220,260,-111,106,-0.25
I1,07/05/11,Palermo,Bari,2,1,1,1,-227,333,600,-175,150,-1.25
I1,07/05/11,Roma,Milan,0,0,0,0,150,220,188,-108,101,0
I1,08/05/11,Bologna,Parma,0,0,0,0,350,-250,550,125,-154,0
I1,08/05/11,Brescia,Catania,1,2,0,1,-118,230,350,-102,-114,-0.5
I1,08/05/11,Cagliari,Cesena,0,2,0,0,260,163,130,-115,105,0
I1,08/05/11,Genoa,Sampdoria,2,1,1,0,160,220,175,105,-115,0
I1,08/05/11,Inter,Fiorentina,3,1,2,0,-149,275,400,-143,127,-0.75
I1,08/05/11,Lecce,Napoli,2,1,0,0,120,230,225,-137,128,0
I1,08/05/11,Udinese,Lazio,2,1,2,0,125,200,250,-133,120,-0.25
I1,09/05/11,Juventus,Chievo,2,2,1,0,-345,400,1100,-149,145,-1.25
I1,14/05/11,Lazio,Genoa,4,2,1,1,-250,360,650,-161,140,-1.25
I1,14/05/11,Milan,Cagliari,4,1,3,1,-189,260,650,-167,155,-1
I1,15/05/11,Bari,Lecce,0,2,0,0,400,260,-143,-116,106,0.75
I1,15/05/11,Catania,Roma,2,1,0,1,500,333,-200,-182,160,1
I1,15/05/11,Cesena,Brescia,1,0,0,0,-455,450,1000,-122,118,-1.25
I1,15/05/11,Chievo,Udinese,0,2,0,1,650,333,-278,-149,135,1
I1,15/05/11,Fiorentina,Bologna,1,1,1,0,-137,200,550,-137,125,-0.75
I1,15/05/11,Napoli,Inter,1,1,1,1,280,-133,280,-125,110,0
I1,15/05/11,Parma,Juventus,1,0,0,0,260,230,105,-133,125,0.75
I1,15/05/11,Sampdoria,Palermo,1,2,0,1,-278,375,700,-133,120,-1
I1,22/05/11,Bologna,Bari,0,4,0,1,-161,260,500,-143,125,-0.75
I1,22/05/11,Brescia,Fiorentina,2,2,1,1,200,220,140,-147,125,0
I1,22/05/11,Cagliari,Parma,1,1,0,1,110,220,260,-161,150,-0.25
I1,22/05/11,Genoa,Cesena,3,2,3,0,-154,260,450,-167,140,-0.75
I1,22/05/11,Inter,Catania,3,1,1,0,-189,275,600,-200,171,-1
I1,22/05/11,Juventus,Napoli,2,2,0,1,-111,260,280,-161,138,-0.5
I1,22/05/11,Lecce,Lazio,2,4,2,2,500,260,-167,-154,135,0.75
I1,22/05/11,Palermo,Chievo,1,3,1,1,-133,250,375,-175,162,-0.75
I1,22/05/11,Roma,Sampdoria,3,1,1,1,-345,400,1000,-200,175,-1.5
I1,22/05/11,Udinese,Milan,0,0,0,0,250,-189,550,111,-118,0
