Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
I1,02/07/2020,20:45,Roma,Udinese,0,2,0,1,-175,300,500,-111,-111,-0.5
I1,04/07/2020,16:15,Juventus,Torino,4,1,2,1,-400,500,1100,-139,110,-1.5
I1,04/07/2020,18:30,Sassuolo,Lecce,4,2,1,1,-200,350,500,-200,162,-1
I1,04/07/2020,20:45,Lazio,Milan,0,3,0,2,130,240,210,100,-125,-0.25
I1,05/07/2020,16:15,Inter,Bologna,1,2,1,0,-200,320,600,-152,120,-1.25
I1,05/07/2020,18:30,Brescia,Verona,2,0,0,0,450,300,-164,-111,-111,0.5
I1,05/07/2020,18:30,Cagliari,Atalanta,0,1,0,1,425,375,-189,-227,175,1
I1,05/07/2020,18:30,Parma,Fiorentina,1,2,0,2,210,230,137,-111,-111,0.25
I1,05/07/2020,18:30,Sampdoria,Spal,3,0,3,0,-118,260,320,-111,-111,-0.75
I1,05/07/2020,18:30,Udinese,Genoa,2,2,1,0,125,230,225,110,-139,-0.5
I1,05/07/2020,20:45,Napoli,Roma,2,1,0,0,105,260,250,-139,110,-0.5
I1,07/07/2020,18:30,Lecce,Lazio,2,1,1,1,700,425,-278,-278,220,1.5
I1,07/07/2020,20:45,Milan,Juventus,4,2,0,0,250,230,115,-111,-111,0.25
I1,08/07/2020,18:30,Fiorentina,Cagliari,0,0,0,0,-105,240,300,-116,104,-0.75
I1,08/07/2020,18:30,Genoa,Napoli,1,2,0,1,475,300,-182,-125,100,0.75
I1,08/07/2020,20:45,Atalanta,Sampdoria,2,0,0,0,-278,425,700,-278,220,-1.75
I1,08/07/2020,20:45,Bologna,Sassuolo,1,2,0,1,125,250,200,-189,150,-0.25
I1,08/07/2020,20:45,Roma,Parma,2,1,1,1,-200,350,500,-164,130,-1
I1,08/07/2020,20:45,Torino,Brescia,3,1,0,1,-164,290,450,-111,-111,-1
I1,09/07/2020,18:30,Spal,Udinese,0,3,0,2,240,230,120,110,-139,0.5
I1,09/07/2020,20:45,Verona,Inter,2,2,1,0,350,275,-133,-125,100,1
I1,11/07/2020,16:15,Lazio,Sassuolo,1,2,1,0,-167,320,425,-250,200,-1
I1,11/07/2020,18:30,Brescia,Roma,0,3,0,0,500,400,-227,-189,150,1.25
I1,11/07/2020,20:45,Juventus,Atalanta,2,2,0,1,105,260,250,-175,137,-0.25
I1,12/07/2020,16:15,Genoa,Spal,2,0,1,0,-152,280,425,-111,-111,-0.75
I1,12/07/2020,18:30,Cagliari,Lecce,0,0,0,0,-143,300,333,-189,150,-0.5
I1,12/07/2020,18:30,Fiorentina,Verona,1,1,0,1,105,240,260,-111,-111,-0.5
I1,12/07/2020,18:30,Parma,Bologna,2,2,0,2,170,220,162,-111,-111,0.25
I1,12/07/2020,18:30,Udinese,Sampdoria,1,3,1,1,137,210,220,120,-152,-0.25
I1,12/07/2020,20:45,Napoli,Milan,2,2,1,1,105,250,250,-139,110,-0.25
I1,13/07/2020,20:45,Inter,Torino,3,1,0,1,-222,350,550,-164,130,-1.25
I1,14/07/2020,20:45,Atalanta,Brescia,6,2,4,1,-714,750,1600,-357,275,-2.5
I1,15/07/2020,18:30,Bologna,Napoli,1,1,0,1,350,280,-133,-152,120,0.75
I1,15/07/2020,18:30,Milan,Parma,3,1,0,1,-227,375,550,-175,137,-1.25
I1,15/07/2020,18:30,Sampdoria,Cagliari,3,0,2,0,-111,260,280,-111,-111,-0.75
I1,15/07/2020,20:45,Lecce,Fiorentina,1,3,0,3,260,275,-105,-164,130,0.25
I1,15/07/2020,20:45,Roma,Verona,2,1,2,0,-167,320,400,-175,137,-0.75
I1,15/07/2020,20:45,Sassuolo,Juventus,3,3,1,2,425,320,-175,-189,150,0.75
I1,15/07/2020,20:45,Udinese,Lazio,0,0,0,0,260,260,-105,-125,100,0.5
I1,16/07/2020,18:30,Torino,Genoa,3,0,1,0,110,250,240,-111,-111,-0.25
I1,16/07/2020,20:45,Spal,Inter,0,4,0,1,750,400,-303,-189,150,2
I1,18/07/2020,16:15,Verona,Atalanta,1,1,0,0,550,425,-250,-278,220,1.25
I1,18/07/2020,18:30,Cagliari,Sassuolo,1,1,0,1,225,275,110,-189,150,0.5
I1,18/07/2020,20:45,Milan,Bologna,5,1,2,1,-200,350,475,-189,150,-1
I1,19/07/2020,16:15,Parma,Sampdoria,2,3,2,0,200,190,162,100,-125,0.25
I1,19/07/2020,18:30,Brescia,Spal,2,1,0,1,137,240,187,-125,100,-0.25
I1,19/07/2020,18:30,Fiorentina,Torino,2,0,1,0,-105,220,320,-125,100,-0.5
I1,19/07/2020,18:30,Genoa,Lecce,2,1,1,0,-111,275,260,-164,130,-0.5
I1,19/07/2020,18:30,Napoli,Udinese,2,1,1,1,-200,333,500,-139,110,-1
I1,19/07/2020,20:45,Roma,Inter,2,2,1,1,200,260,120,-175,137,0.5
I1,20/07/2020,20:45,Juventus,Lazio,2,1,0,0,-152,300,375,-152,120,-1
I1,21/07/2020,18:30,Atalanta,Bologna,1,0,0,0,-357,425,900,-303,240,-1.5
I1,21/07/2020,20:45,Sassuolo,Milan,1,2,1,2,250,300,-111,-227,175,0.75
I1,22/07/2020,18:30,Parma,Napoli,2,1,1,0,450,320,-182,-152,120,1.25
I1,22/07/2020,20:45,Inter,Fiorentina,0,0,0,0,-222,350,550,-189,150,-1.25
I1,22/07/2020,20:45,Lecce,Brescia,3,1,2,0,-133,300,310,-189,150,-1
I1,22/07/2020,20:45,Sampdoria,Genoa,1,2,1,1,150,220,187,-111,-111,0
I1,22/07/2020,20:45,Spal,Roma,1,6,1,2,750,400,-278,-227,175,1.75
I1,22/07/2020,20:45,Torino,Verona,1,1,0,0,137,225,200,-111,-111,0
I1,23/07/2020,18:30,Udinese,Juventus,2,1,0,1,425,275,-154,-139,110,1
I1,23/07/2020,20:45,Lazio,Cagliari,2,1,0,1,-222,333,600,-189,150,-1.5
I1,24/07/2020,20:45,Milan,Atalanta,1,1,1,1,187,290,125,-200,162,0.25
I1,25/07/2020,16:15,Brescia,Parma,1,2,0,0,230,280,105,-175,137,0.75
I1,25/07/2020,18:30,Genoa,Inter,0,3,0,1,400,320,-164,-175,137,1.25
I1,25/07/2020,20:45,Napoli,Sassuolo,2,0,1,0,-182,350,450,-189,150,-1
I1,26/07/2020,16:15,Bologna,Lecce,3,2,2,1,140,260,180,-189,150,-0.25
I1,26/07/2020,18:30,Cagliari,Udinese,0,1,0,1,275,250,100,-111,-111,0.25
I1,26/07/2020,18:30,Roma,Fiorentina,2,1,1,0,-164,320,400,-189,150,-1
I1,26/07/2020,18:30,Spal,Torino,1,1,0,0,475,333,-189,-152,120,1
I1,26/07/2020,18:30,Verona,Lazio,1,5,1,1,240,260,105,-152,120,0.5
I1,26/07/2020,20:45,Juventus,Sampdoria,2,0,1,0,-400,500,1000,-189,150,-1.5
I1,28/07/2020,18:30,Parma,Atalanta,1,2,1,0,700,450,-303,-278,220,1.5
I1,28/07/2020,20:45,Inter,Napoli,2,0,1,0,105,275,240,-139,110,-0.25
I1,29/07/2020,18:30,Lazio,Brescia,2,0,1,0,-625,650,1400,-303,240,-2.75
I1,29/07/2020,18:30,Sampdoria,Milan,1,4,0,1,375,300,-152,-152,120,1.5
I1,29/07/2020,18:30,Sassuolo,Genoa,5,0,2,0,140,240,190,-164,130,-0.25
I1,29/07/2020,18:30,Udinese,Lecce,1,2,1,1,130,270,187,-152,120,-0.25
I1,29/07/2020,18:30,Verona,Spal,3,0,2,0,-189,320,475,-139,110,-1
I1,29/07/2020,20:45,Cagliari,Juventus,2,0,2,0,500,320,-189,-152,120,1
I1,29/07/2020,20:45,Fiorentina,Bologna,4,0,0,0,100,260,250,-125,100,-0.5
I1,29/07/2020,20:45,Torino,Roma,2,3,1,2,350,300,-143,-164,130,1.5
I1,01/08/2020,17:00,Brescia,Sampdoria,1,1,0,1,550,400,-250,-278,220,0.5
I1,01/08/2020,19:45,Atalanta,Inter,0,2,0,2,130,275,175,-227,175,0
I1,01/08/2020,19:45,Juventus,Roma,1,3,1,2,170,320,120,-227,175,-0.25
I1,01/08/2020,19:45,Milan,Cagliari,3,0,1,0,-303,475,650,-303,240,-1.75
I1,01/08/2020,19:45,Napoli,Lazio,3,1,1,1,180,280,130,-227,175,-0.25
I1,02/08/2020,17:00,Spal,Fiorentina,1,3,1,1,550,375,-227,-278,220,1.25
I1,02/08/2020,19:45,Bologna,Torino,1,1,1,0,115,300,190,-278,220,-0.75
I1,02/08/2020,19:45,Genoa,Verona,3,0,3,0,-200,350,500,-189,150,-0.75
I1,02/08/2020,19:45,Lecce,Parma,3,4,2,2,-200,360,475,-278,220,-1
I1,02/08/2020,19:45,Sassuolo,Udinese,0,1,0,0,-111,320,240,-250,200,-0.5
